cluster_id,cluster_size,n_referral_edges,referral_tree_depth,graph_density,fan_out_ratio,signup_span_hours,signups_per_hour,n_unique_devices,n_unique_ips,n_unique_instruments,device_reuse_ratio,ip_reuse_ratio,instrument_reuse_ratio,addr_concentration_ratio,top_instrument_share,top_device_share,avg_txn_post_signup,avg_txn_value_post_signup,avg_active_days_post_signup,pct_zero_engagement,total_bonus_claimed,avg_bonus_claimed,_true_cluster_type,label_fraud
comp_2283,1,0,0,0.15287538039737522,0.07713682090296028,0.0,0.9737933118494099,1,1,1,0.0,0.06729790571666162,0.0,0.07134025230978423,0.8460663203695082,1.0,0.0,0.0,0.0,1.0,371.27685705017,303.305399086144,ORGANIC_SINGLE,0
comp_2284,1,0,0,0.11256027022146697,0.0,0.0,1.1112592967216504,1,1,1,0.11278266149490987,0.0,0.0,0.29983918445483854,1.0,1.0,0.0,0.0,0.0,1.0,185.64799612941243,189.65299444926504,ORGANIC_SINGLE,0
comp_2285,2,1,1,0.40513197876510704,0.27243912855863983,18.096893996666665,0.11467392745636894,2,1,2,0.0,0.38325086349740656,0.0,0.5552506442797458,0.3629230241221116,0.405163922433523,2.091003516145294,4020.838880078285,13.95042609069207,0.0,806.5651398512111,453.57005696558355,FAMILY_FRIEND,0
comp_2286,1,0,0,0.0,0.0,0.0,0.7488780720298023,1,1,1,0.12822373560597963,0.0,0.04500175540001032,0.2818690433955434,1.0,0.8236876961087394,3.4245595245519,5985.555975709038,11.136729227717021,0.033305130031791357,303.81214881272933,256.10211373791213,ORGANIC_SINGLE,0
comp_2287,1,0,0,0.02777568310821958,0.0,0.0,0.9750514315967027,1,1,1,0.0465589821119103,0.2222075994926011,0.009990050618348553,0.1790679813334895,0.9180688158075944,1.0,7.028019007298837,7058.604179238939,20.131345009335792,0.34661951428351084,365.9025485091597,372.5173392235842,ORGANIC_SINGLE,0
comp_2288,1,0,0,0.0,0.03610264646825418,0.0,0.7725833383955991,1,1,1,0.044752664136814266,0.053531796997902496,0.0,0.4156058777623538,0.7717965337371714,0.9467019899241791,31.029064368881247,59518.52594947304,49.07116170585807,0.29271299383131427,177.40928658344052,182.0895113674351,ORGANIC_SINGLE,0
comp_2289,1,0,0,0.0,0.09210027852542134,0.0,0.8737289568946435,1,1,1,0.0971641695000454,0.0,0.0,0.012503271057587613,1.0,1.0,1.521878201803087,3311.2109525462533,3.2895215348663864,0.14881096614187692,57.02531014393562,57.30072507156824,ORGANIC_SINGLE,0
comp_229,1,0,0,0.0,0.17072731369718644,0.0,0.5256282858157963,1,1,1,0.0,0.0,0.0,0.0,0.8194624316641292,1.0,0.0,0.0,0.0,1.0,365.35258445319016,361.1448261891012,ORGANIC_SINGLE,0
comp_2290,1,0,0,0.0,0.0,0.0,1.2661398377819322,1,1,1,0.0,0.1411806416072914,0.27456973632230847,0.21861747366426654,1.0,0.9657273464318953,6.68950691947523,11348.705744175892,67.29853743507867,0.325161324320586,125.06484390132145,140.71682631772114,ORGANIC_SINGLE,0
comp_2291,1,0,0,0.04756986630774826,0.08551035789311906,0.0,0.8842002135169302,1,1,1,0.0,0.04629944122421657,0.0,0.0,1.0,0.9752014162905508,7.863572890696325,8167.942671452189,31.718508123801797,0.0,331.1918194635364,348.74226302970584,ORGANIC_SINGLE,0
comp_2292,1,0,0,0.039590486308913445,0.0,0.0,0.3942842030833172,1,1,1,0.0,0.0,0.0,0.0,1.0,0.8915091992127366,40.32179744544878,56410.95755292629,107.53245133214772,0.0,412.3450581733763,407.2085872529798,ORGANIC_SINGLE,0
comp_2293,1,0,0,0.0,0.08376796857646417,0.0,0.9051822114545369,1,1,1,0.0,0.01654779464396084,0.0,0.05051419884594506,0.8387646258759406,0.6932666557841913,2.408079273739192,3429.94986544544,10.314718925119537,0.0,245.32822073705105,269.4735710141586,ORGANIC_SINGLE,0
comp_2294,1,0,0,0.3514934357157222,0.0,0.0,1.2338406329854534,1,1,1,0.0,0.2698425584018635,0.10230876528637663,0.07138804460183736,1.0,1.0,0.0,0.0,0.0,0.8446210998280519,402.67713610187286,423.1517858168579,ORGANIC_SINGLE,0
comp_2295,1,0,0,0.0,0.0,0.0,2.753718748043714,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.710116917759843,0.6208171234877518,84.55138076315936,77.4494421526106,ORGANIC_SINGLE,0
comp_2296,1,0,0,0.1142830244542245,0.0,0.0,0.7227054432481056,1,1,1,0.016197507251409306,0.2701534086852661,0.0,0.05241632022910567,0.7157104998362495,1.0,44.85475615042998,52711.43951573244,206.88719162252627,0.0,456.6658581538368,493.987482198396,ORGANIC_SINGLE,0
comp_2297,1,0,0,0.046319406913298916,0.08389186902204336,0.0,1.693807854428689,1,1,1,0.0725182890265184,0.1987655994807146,0.0,0.0,1.0,0.9982065761653582,27.054373173976327,32061.121539866686,186.51209389430062,0.0,358.679504782151,372.4339960428556,ORGANIC_SINGLE,0
comp_2298,1,0,0,0.0,0.019285346583117917,0.0,0.7046108666220795,1,1,1,0.0,0.008374601083875678,0.022642622405393113,0.007985947094543953,1.0,1.0,0.9345622107982411,1996.9375495557924,0.0,0.0,186.4581874082105,195.4033851071056,ORGANIC_SINGLE,0
comp_2299,1,0,0,0.11185936923573658,0.0,0.0,1.3939004102815462,1,1,1,0.0,0.14141981288611497,0.058779348566365956,0.04048422243271282,0.834618360931765,0.9218918805074529,1.5156089591412814,4573.468277176241,218.04660663864914,0.05309049079167391,243.82391495133623,255.99876871832888,ORGANIC_SINGLE,0
comp_23,1,0,0,0.17870486112346806,0.0,0.0,1.2691121706975306,1,1,1,0.0,0.0,0.06725041081123964,0.0,1.0,0.997971139654946,22.863509131326563,48248.3295202592,77.39607083552463,0.09293746736305511,347.42766040592244,309.15260616161993,ORGANIC_SINGLE,0
comp_230,1,0,0,0.0035159736438710783,0.1631600952589654,0.0,0.9194077450688913,1,1,1,0.11943894801255076,0.0,0.0,0.18365397075289633,0.7865410752505673,0.9189932666314904,5.346371403619002,8630.111090491277,49.08644693253135,0.0917602747751619,146.35471781814738,122.77541403493063,ORGANIC_SINGLE,0
comp_2300,1,0,0,0.08239270712062678,0.12487683298959977,0.0,0.6698843730781683,1,1,1,0.273017924381892,0.0,0.0,0.09061819243973242,0.9770976585684591,0.9345740298305575,9.737428206055274,8627.278762778582,22.746333553024787,0.0,218.3435035322425,235.43055765552143,ORGANIC_SINGLE,0
comp_2301,1,0,0,0.45959338206991285,0.0,0.0,0.6902535338602092,1,1,1,0.13624585845915707,0.0,0.0,0.0,1.0,0.9595751749666603,75.8296442124031,44559.559912884826,37.43722019286832,0.11123181869503757,447.30595004495564,417.6559725995732,ORGANIC_SINGLE,0
comp_2302,1,0,0,0.0,0.19139662814305566,0.0,1.4340459136588721,1,1,1,0.0,0.0818317957773457,0.1244006923176154,0.02563630680787879,1.0,0.8970685785965484,4.039597727620407,9527.262966464898,35.49801466361859,0.2523342087520061,467.82201126219815,436.07736098742055,ORGANIC_SINGLE,0
comp_2303,1,0,0,0.0,0.0,0.0,1.6619121974098767,1,1,1,0.23440102234178056,0.0023564827281544035,0.1734604910246872,0.17916444702050996,0.8681171461610395,0.9379048444981398,9.752779710462208,5404.076629189415,4.627886997339931,0.0,217.4433125068367,190.26100458967335,ORGANIC_SINGLE,0
comp_2304,1,0,0,0.09402943943240727,0.0,0.0,0.9059011361414291,1,1,1,0.0,0.09085282166143736,0.20415863249085234,0.13895164716640573,0.9939448207153154,1.0,0.0,0.0,0.9638529041203406,0.9568359340448187,155.4385833017889,145.76413393171643,ORGANIC_SINGLE,0
comp_2305,1,0,0,0.002235204038399059,0.0,0.0,0.9181732911709051,1,1,1,0.2398972883404947,0.1322696205991124,0.01915932953762386,0.21570621038943025,0.8511151182717429,1.0,1.4911151980499087,1800.2349769604623,2.4865372674374417,0.06939015104787313,280.5788682962236,297.30850130598134,ORGANIC_SINGLE,0
comp_2306,1,0,0,0.0,0.20826926566846518,0.0,0.7850402123301891,1,1,1,0.0,0.0,0.17992646795264938,0.0,1.0,0.8430867170321655,61.27826370010883,61334.82708916619,51.311973057081026,0.0912574801820437,458.1389115975785,380.1127458272425,ORGANIC_SINGLE,0
comp_2307,1,0,0,0.0,0.2948128611918049,0.0,1.019889930033658,1,1,1,0.0,0.04983976845535526,0.0,0.0364594297534642,1.0,1.0,17.1620720088095,43152.49499752022,39.59588760640536,0.0,448.91378450634795,513.095083230622,ORGANIC_SINGLE,0
comp_2308,1,0,0,0.0,0.0,0.0,0.8318764602184725,1,1,1,0.42412875825356117,0.0,0.0,0.334845893759084,1.0,0.8777750733871948,9.390796169881245,5559.431955274617,27.301370858527058,0.05935828816527971,409.9788457309221,314.71575029985104,ORGANIC_SINGLE,0
comp_2309,1,0,0,0.0,0.0,0.0,1.4304117576276127,1,1,1,0.25248369189176983,0.026660988018980123,0.0,0.008911992435316268,1.0,1.0,8.6192157735014,19891.120559845924,37.7511628984185,0.0,296.594766964774,322.95834961791195,ORGANIC_SINGLE,0
comp_231,1,0,0,0.010777941748978493,0.17487323802012936,0.0,1.3400143149200843,1,1,1,0.0,0.0,0.0,0.2823947011845615,1.0,1.0,24.571479609312416,41985.27512497226,133.11160639589423,0.0,126.48610807151783,154.66427616051166,ORGANIC_SINGLE,0
comp_2310,1,0,0,0.25772738729730704,0.14744977370608334,0.0,1.16398490178491,1,1,1,0.027041383614905573,0.016678040789573086,0.0,0.14948193949005661,1.0,0.7102006143118722,3.5793034126917194,7208.8174207459015,127.50578017340106,0.0,193.5378930017958,190.287253177087,ORGANIC_SINGLE,0
comp_2311,1,0,0,0.03874902168615955,0.10605992745944832,0.0,0.705002686721763,1,1,1,0.0,0.21847243646855002,0.14300532808688612,0.0,1.0,0.8446142000835908,0.773821860222371,854.727127372063,9.213722361784288,0.0,283.5921777914916,262.4742143642545,ORGANIC_SINGLE,0
comp_2312,1,0,0,0.0,0.0,0.0,0.5992868783238882,1,1,1,0.0163553285271891,0.0,0.26138520982516317,0.0,0.8017863060273414,1.0,1.2827091249027838,1553.8870312552292,0.0,0.0,71.61296612489274,84.97704855086556,ORGANIC_SINGLE,0
comp_2313,1,0,0,0.11371103624434631,0.051117227473423454,0.0,0.8212362453337242,1,1,1,0.0,0.030505108393491406,0.0,0.11660960881246663,0.9923313465386295,0.9043721881049652,30.971083225430558,50729.179102962444,140.61251313445388,0.0,87.19865642678249,107.1065483816204,ORGANIC_SINGLE,0
comp_2314,1,0,0,0.10640736943348657,0.03384930659732243,0.0,1.579353778433967,1,1,1,0.0,0.0,0.055714770053871564,0.0,0.7179802352294244,0.9024004175420256,5.0835920643943,5571.530496430094,3.3815874426914196,0.0,338.1897242772469,293.50570061949713,ORGANIC_SINGLE,0
comp_2315,1,0,0,0.0,0.0,0.0,1.2857929767071112,1,1,1,0.07487380523961903,0.0,0.04026034603016959,0.0,0.9951903433224346,0.9361544682268993,1.289687607820135,4667.185177568488,7.081142556040475,0.02343697918099955,332.7701035827329,301.3067118351846,ORGANIC_SINGLE,0
comp_2316,1,0,0,0.0,0.07648868161614866,0.0,0.9418498726461438,1,1,1,0.03563138719289199,0.1036769885978687,0.0,0.0,0.9237437270547313,1.0,0.0,0.0,0.0,1.0,285.95516097718684,255.06720077119954,ORGANIC_SINGLE,0
comp_2317,1,0,0,0.0,0.0,0.0,1.3577492659722723,1,1,1,0.19187816160106042,0.005475459549412205,0.0,0.20459671437573895,1.0,1.0,3.5123599132117627,4537.455660438726,25.261752361252444,0.0,362.5497250028922,425.0747908548941,ORGANIC_SINGLE,0
comp_2318,1,0,0,0.056231411057977215,0.06772048793157635,0.0,1.2127214533771133,1,1,1,0.012760041188335005,0.0,0.0,0.03235105449579153,0.9281709456042787,0.9575161464402508,7.85557307878125,8386.405565262132,19.659662446393117,0.0,222.22100450946505,219.84353000753987,ORGANIC_SINGLE,0
comp_2319,1,0,0,0.14094381011749277,0.0016361229238186688,0.0,0.7272906060788145,1,1,1,0.37587546974367997,0.0,0.0,0.020181119807437132,0.896862484117516,1.0,4.732623044683368,7851.9575549048695,20.790037503608332,0.0011442656972658655,290.56164871569206,271.7003493802372,ORGANIC_SINGLE,0
comp_232,2,1,1,0.4672350641199443,0.45834357196607706,262.4197731241667,0.01274605895461675,2,2,2,0.0,0.5140083916158829,0.0,0.578934216888631,0.4830794504711764,0.4156517373435934,28.53567316983027,29327.17544764158,187.44868168004226,0.0,704.4140835556276,356.39960660936873,FAMILY_FRIEND,0
comp_2320,1,0,0,0.20121865401407216,0.279910310340359,0.0,1.4550478369911242,1,1,1,0.041493182712566974,0.0,0.0,0.05494429731905278,0.9771641975197621,0.9316655098278068,33.91478235591318,40228.41850191204,71.51368626919036,0.06817297847673802,351.1475055057529,302.87860283029386,ORGANIC_SINGLE,0
comp_2321,1,0,0,0.0,0.0,0.0,0.6583542821004496,1,1,1,0.0,0.0,0.0,0.03147831940405416,1.0,0.9744636160157468,0.6803020834140926,744.2613350555703,4.015629572315943,0.0,199.12554102742521,165.25440483874908,ORGANIC_SINGLE,0
comp_2322,1,0,0,0.0,0.10370224482047842,0.0,0.8875415668041665,1,1,1,0.0,0.0,0.0,0.09851760296829638,0.8599226601524309,1.0,5.765936787850659,18468.946353923064,111.85209361746786,0.0,162.49854962556287,135.52656238489308,ORGANIC_SINGLE,0
comp_2323,1,0,0,0.0,0.15614894958314277,0.0,1.3250506641402287,1,1,1,0.21256415374901913,0.0,0.0732189365319665,0.0,0.7609469635076349,1.0,2.8762304203601583,2673.874218238419,16.50395312494533,0.2828113809790035,338.3432254927483,376.83013032944444,ORGANIC_SINGLE,0
comp_2324,1,0,0,0.03243553317892646,0.0,0.0,1.7614118339983418,1,1,1,0.0,0.0,0.0,0.0,0.7464167030581041,1.0,7.182259122575093,11052.184655868698,48.1443191360219,0.054179427438069014,125.40498529418537,120.64315246779447,ORGANIC_SINGLE,0
comp_2325,1,0,0,0.2692181395076963,0.0,0.0,1.5678789448671289,1,1,1,0.08490802784022909,0.0,0.13784864253461804,0.13386752821257816,1.0,0.9507742543521268,3.6092757268138547,997.7627072627721,13.970736244636498,0.136055831277003,380.53644935296217,368.8313761107734,ORGANIC_SINGLE,0
comp_2326,1,0,0,0.0,0.0,0.0,0.7103514214919311,1,1,1,0.0,0.0,0.0,0.08415243556670043,0.7985512624376898,0.9768905549328503,1.0186218294697966,110.35376418173104,20.93354777185047,0.0,236.01902328318494,243.3386750248797,ORGANIC_SINGLE,0
comp_2327,1,0,0,0.09333129899870907,0.0,0.0,0.8315090623291904,1,1,1,0.0,0.08664650089331914,0.005823314244690053,0.020326213175125476,0.9247450720543888,1.0,3.7077797965105423,6437.175658110549,5.959403666778395,0.0,270.2202272269064,293.32625966633356,ORGANIC_SINGLE,0
comp_2328,1,0,0,0.015728377883722527,0.0,0.0,1.5335650562522587,1,1,1,0.0,0.0,0.05793780795780745,0.26908387420380026,0.823320841459499,0.9842675022038739,7.803770731799603,14492.63294880311,52.2920627824918,0.004573148278247813,271.1374872398774,264.4641349913831,ORGANIC_SINGLE,0
comp_2329,1,0,0,0.19231513054371918,0.14517813728253695,0.0,0.777178393361143,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,8.377270288150754,20511.24651074088,128.55557041821953,0.014008811834678883,280.32944988854234,286.95385869770377,ORGANIC_SINGLE,0
comp_233,1,0,0,0.0,0.00483216841221477,0.0,1.0959350096503984,1,1,1,0.0,0.0,0.0,0.0,0.9088680052038838,0.8408361961680824,39.92825509872213,51513.657616937526,74.06894613817583,0.0,227.0365259353475,215.77917384926312,ORGANIC_SINGLE,0
comp_2330,1,0,0,0.0,0.0,0.0,0.8862131884865091,1,1,1,0.12057731374839088,0.0,0.09774732354205007,0.25314214167247695,1.0,1.0,48.24376639691849,41769.3122012036,34.05687376759011,0.0,214.1762944517253,256.1755572460422,ORGANIC_SINGLE,0
comp_2331,1,0,0,0.27659539332079836,0.0802910931325778,0.0,1.2160771114223676,1,1,1,0.10437512870665284,0.13577981250088442,0.0,0.08255026670313896,0.8867182609681651,0.6699323112164297,1.8747370308675941,4031.193245082013,9.676888016804572,0.09037529962372616,279.2068142439334,251.85520549060905,ORGANIC_SINGLE,0
comp_2332,1,0,0,0.2050429062899096,0.0,0.0,0.6195348619331901,1,1,1,0.0,0.07752388910917761,0.12058864627743258,0.0,1.0,1.0,51.95521330438643,63063.560697342946,73.11814248028362,0.0028865134154814017,388.19153560238215,360.7563952513992,ORGANIC_SINGLE,0
comp_2333,1,0,0,0.17627811887597136,0.0,0.0,0.6307039458708988,1,1,1,0.0,0.0,0.11843391645463433,0.0,1.0,1.0,1.3404331105089025,1717.582571459182,28.68559665920621,0.3064114665081617,449.21129252427073,451.96242111873823,ORGANIC_SINGLE,0
comp_2334,1,0,0,0.0,0.07223135891598582,0.0,0.707087915805469,1,1,1,0.04517397352293036,0.0031515126544563762,0.0,0.11512799940328301,1.0,1.0,4.431559283116151,8664.694076460491,40.021487821443486,0.0,61.14008901685563,58.46350357973093,ORGANIC_SINGLE,0
comp_2335,1,0,0,0.17351919792642204,0.012414797943965042,0.0,1.980033691643348,1,1,1,0.0,0.03442387834447427,0.0,0.0,0.8095068284984829,0.8635872188632152,27.582800939447704,33733.230828015796,103.68161060211462,0.0,120.53773994689969,111.02805141704744,ORGANIC_SINGLE,0
comp_2336,1,0,0,0.00528481748888154,0.0,0.0,1.9685855914504011,1,1,1,0.16452519399196486,0.3261960522947932,0.15334300672556542,0.10489968994718128,0.9402069658395985,1.0,0.6607777965781785,634.4309833158512,5.9426811509971325,0.0,208.1900251479022,191.80312163379259,ORGANIC_SINGLE,0
comp_2337,1,0,0,0.0,0.11980233347636096,0.0,1.8659250804100418,1,1,1,0.42484697129814275,0.0,0.05575636756992131,0.3532349961486369,0.9856670990220576,1.0,41.482782898153886,50966.61815255611,50.417146821546844,0.0,472.3925866403796,418.0435453030836,ORGANIC_SINGLE,0
comp_2338,1,0,0,0.0,0.07814619880740423,0.0,0.8078807186939724,1,1,1,0.13486790950796626,0.07473103663839821,0.0,0.23755839484050387,0.7089570326429255,0.8585084669254346,1.2294109819729522,446.7068410212344,0.0,0.0,238.40309995659345,217.4393185350078,ORGANIC_SINGLE,0
comp_2339,1,0,0,0.0,0.03279078831472305,0.0,0.7158364373100258,1,1,1,0.0,0.11621886815711047,0.022422067745732768,0.01182336265693117,1.0,1.0,32.363656564238056,59144.824680547266,44.09800316346854,0.0,385.91898826644643,374.8011488753979,ORGANIC_SINGLE,0
comp_234,1,0,0,0.0,0.16867701928082085,0.0,1.1414683674262482,1,1,1,0.0,0.0,0.08404653536848755,0.06805357045143896,1.0,0.8732267133338443,4.854992809633536,4535.568326055513,12.525496693376557,0.0,356.59483584606534,306.6749761625579,ORGANIC_SINGLE,0
comp_2340,1,0,0,0.0,0.05306627091030787,0.0,0.8882464951954029,1,1,1,0.0,0.030275615128411548,0.027967649917123333,0.0,1.0,0.8242808370223573,59.2526383901313,57523.3983161768,117.08956457048384,0.016822976114752745,135.80671845332472,150.7037542435638,ORGANIC_SINGLE,0
comp_2341,1,0,0,0.0,0.20620370304414362,0.0,0.6674240606691769,1,1,1,0.0,0.026149279400918775,0.025858927056231114,0.037733218487824904,0.7780710108522524,0.7714243464157732,25.171187120973556,22095.876214483826,18.967326028754943,0.014157403418125413,345.492924733057,285.4557486689205,ORGANIC_SINGLE,0
comp_2342,2,1,1,0.586813482287246,0.5608675507232982,308.7522936816667,0.00772738279008988,2,1,1,0.0,0.4248315196628056,0.4721062034326276,0.46395795129429074,1.0,0.4686049962139002,13.873116473233907,27669.25764406567,23.276096111549602,0.16174857257813574,681.1084623223213,346.72200605669065,FAMILY_FRIEND,0
comp_2343,1,0,0,0.15908692547231387,0.059481321352361664,0.0,0.6895430656083451,1,1,1,0.0,0.09081319974584295,0.0,0.0,1.0,0.8410158978623122,12.096307000701714,23430.565114167955,156.90755547199436,0.030456127908405645,85.16203645723431,94.69736749074073,ORGANIC_SINGLE,0
comp_2344,1,0,0,0.1819482976819203,0.0,0.0,1.476973187591921,1,1,1,0.0,0.16455880991294822,0.0,0.0,1.0,0.68440723564018,6.0539326327692855,16696.50404951484,22.70043816229366,0.15623478652535294,258.3277767028814,306.99128176144046,ORGANIC_SINGLE,0
comp_2345,1,0,0,0.17882623449200558,0.0,0.0,1.0834416917448162,1,1,1,0.11899691304989236,0.1808365035001924,0.0,0.32340270568807916,0.9161691020096189,1.0,3.366963077360367,9114.24744844883,20.05312982924095,0.07996447823992771,99.3281043365161,97.44013990477812,ORGANIC_SINGLE,0
comp_2346,1,0,0,0.0,0.31291182823058494,0.0,0.8767238589623663,1,1,1,0.0,0.0,0.17513608290405536,0.03041602044194927,1.0,0.7392741955650612,5.946012072286267,6519.481098777558,15.221426097691522,0.0,57.518554992135705,46.138085105654476,ORGANIC_SINGLE,0
comp_2347,1,0,0,0.09499031814724956,0.0,0.0,0.6227551587818836,1,1,1,0.0,0.030380340417391724,0.0,0.0,1.0,1.0,0.0,0.0,0.7632002855625716,1.0,215.64258318683142,189.8143006174259,ORGANIC_SINGLE,0
comp_2348,1,0,0,0.13338304553183042,0.0,0.0,0.9742796606732629,1,1,1,0.0,0.37610568455231563,0.031050157383262538,0.0,0.930047360509632,1.0,7.497072211723779,6520.851300905359,39.32535523987916,0.0,416.63994760378966,430.0119113021565,ORGANIC_SINGLE,0
comp_2349,1,0,0,0.0693057904408605,0.0,0.0,0.9872009605398945,1,1,1,0.26313210067152065,0.0,0.0,0.2529512574377509,0.9337903494921564,0.8748398892113287,33.34791391386762,35392.20664646993,19.43157358889743,0.09899147185559555,142.527325256043,135.2350928037343,ORGANIC_SINGLE,0
comp_235,3,2,1,0.18569156374842902,0.38162783149763824,153.75362431666667,0.024101581156179407,3,3,2,0.08111782553384896,0.035499129610881475,0.354187772055965,0.9407903678704583,0.6143511486706124,0.0914909473686594,16.48791097347739,26931.009334474948,104.52636678560125,0.19910983410518568,722.1354462500408,232.5689859714915,FAMILY_FRIEND,0
comp_2350,1,0,0,0.0,0.10142662062134596,0.0,1.023423768897459,1,1,1,0.2862197070758261,0.14239583499516356,0.0,0.0,0.7628752946724593,0.8616119352436193,1.3505147517251102,142.69835079694715,10.347734418273667,0.2137839203325444,353.57697722064205,346.5391573800429,ORGANIC_SINGLE,0
comp_2351,1,0,0,0.02828403043985195,0.30926207964526437,0.0,0.9785959176788421,1,1,1,0.12750172672576363,0.02401934486212864,0.4685249414853538,0.04772228828341585,0.9415495628205562,0.793884163798017,11.206388294231918,17388.473770159017,30.845788485447855,0.04978066401119625,240.68055789145586,263.0258485143626,ORGANIC_SINGLE,0
comp_2352,1,0,0,0.0,0.27361199019047994,0.0,0.6236041835961423,1,1,1,0.23834175230612656,0.1049553111264151,0.0,0.15819121754057625,1.0,0.942635785340648,0.0,0.0,0.0,0.9985551747062811,290.33730760454654,388.0496716706186,ORGANIC_SINGLE,0
comp_2353,1,0,0,0.14658652188002694,0.0,0.0,0.8001016303335056,1,1,1,0.0,0.027629502385903663,0.0,0.0,0.8521056730895591,0.9444069643164885,9.351508401299402,14759.204062530698,125.15647803264606,0.0,205.0629819388187,175.69893507612952,ORGANIC_SINGLE,0
comp_2354,1,0,0,0.0,0.0,0.0,0.9988043874964542,1,1,1,0.11474572927310446,0.12058502176347183,0.14577544192430547,0.0,0.9685195703658559,1.0,4.699887267298264,2296.6871289849764,12.700526600546162,0.11483793577941748,316.08226296021604,381.1342398546766,ORGANIC_SINGLE,0
comp_2355,1,0,0,0.09033756563545682,0.0,0.0,1.1534865591096326,1,1,1,0.4328810191215128,0.20521009467677645,0.17672629827264724,0.0,1.0,0.6788541196481341,26.21254590424047,34516.05537470211,99.44256819025183,0.032102218989958374,363.2504926463256,303.57947884191617,ORGANIC_SINGLE,0
comp_2356,1,0,0,0.0,0.08722748218303102,0.0,0.898413505559001,1,1,1,0.0,0.0,0.0,0.018299684004650277,1.0,0.9096908828620349,2.6748141582833806,4895.217700089752,81.65826529442252,0.0,312.8881444991427,314.0476148405763,ORGANIC_SINGLE,0
comp_2357,1,0,0,0.0,0.0,0.0,0.5933543187090814,1,1,1,0.18820303281027545,0.0316010675161926,0.036136714577510165,0.0,1.0,1.0,2.4689336825612562,1488.8259701896138,0.0,0.0,291.3248431486643,442.54854620971605,ORGANIC_SINGLE,0
comp_2358,1,0,0,0.0,0.13111938414499477,0.0,0.6697487300839419,1,1,1,0.27167107494590964,0.0,0.13543564718973086,0.0,0.9463912672828059,1.0,13.867645024939259,40759.26488166358,69.53459190690863,0.0,429.6576748170161,540.4546039534449,ORGANIC_SINGLE,0
comp_2359,1,0,0,0.0,0.05076166586211103,0.0,0.8322907188001682,1,1,1,0.0673804124335071,0.0,0.0,0.0,0.9811605223460672,1.0,8.83738534090736,6979.356979642688,27.900201563805815,0.0,174.48564703385037,169.62822391755105,ORGANIC_SINGLE,0
comp_236,6,5,1,0.3024547253396892,0.6404714617779764,12.474066141111111,0.58004500973616,4,1,6,0.45576732304803425,0.8301920142265079,0.10435954267298589,0.8311984772784458,0.16786891209322954,0.3492448258001829,12.627226013617333,21670.371857598137,43.59654167370651,0.12674101056780768,1889.9676329421513,258.1998062798442,FAMILY_FRIEND,0
comp_2360,1,0,0,0.13058646088384826,0.0,0.0,0.8824381009817376,1,1,1,0.2047415148340883,0.0,0.0,0.1249413930530778,1.0,1.0,64.90219590447258,54921.582635097206,21.24091632050763,0.0,413.7258167162145,400.3018825407981,ORGANIC_SINGLE,0
comp_2361,1,0,0,0.20080557932471077,0.1407462024259685,0.0,0.6704154247254112,1,1,1,0.0,0.11912294569558003,0.0,0.0,1.0,0.5560927328960983,3.065903794264125,5932.7252430055005,8.814408954501591,0.0,250.5183734178855,290.2171229449782,ORGANIC_SINGLE,0
comp_2362,1,0,0,0.12360718663608845,0.14167264926998852,0.0,0.942471352524336,1,1,1,0.06678587650302267,0.272391952951409,0.0,0.3194961025530043,1.0,0.9657702777792665,0.5733009502986176,2731.6310549111613,14.858446990384824,0.12074700788304402,84.44777119101094,85.56955126177527,ORGANIC_SINGLE,0
comp_2363,1,0,0,0.0,0.007554403892865357,0.0,0.9279960045005959,1,1,1,0.0,0.27272182287704705,0.0,0.0,0.7044406007977404,1.0,4.669517085939573,8180.504012305459,50.20778647205105,0.16700357649790107,270.80249958336356,231.9800995166119,ORGANIC_SINGLE,0
comp_2364,1,0,0,0.0,0.24176451400991342,0.0,1.590348299241987,1,1,1,0.0,0.20413665794883099,0.0,0.004432676685348519,1.0,1.0,0.0,0.0,0.0,1.0,426.7408019741534,336.7051658860248,ORGANIC_SINGLE,0
comp_2365,1,0,0,0.028065666120815735,0.0,0.0,0.9778485263117653,1,1,1,0.0,0.0,0.3514326008724573,0.0,0.9159595457515859,0.7824945669836422,18.77512272503636,34013.60204756111,141.06009525577707,0.0,437.5739109123077,471.507626172188,ORGANIC_SINGLE,0
comp_2366,1,0,0,0.0,0.0,0.0,0.8083131701152525,1,1,1,0.0,0.24316332070696195,0.0,0.13990053335455618,1.0,0.8719487087465162,1.8220256077508656,2709.5344281251755,34.542911160688234,0.03808402219168561,308.3866444695377,280.8222841943977,ORGANIC_SINGLE,0
comp_2367,1,0,0,0.0,0.0,0.0,0.9701753743243907,1,1,1,0.02396410215735411,0.0,0.0,0.0,0.932699977937506,0.6666430441195248,5.9508672272046015,9691.883225001578,33.77152186807526,0.0,80.46153663278533,88.08075697730176,ORGANIC_SINGLE,0
comp_2368,1,0,0,0.0,0.09403093464912775,0.0,1.1619029508272756,1,1,1,0.07408530672297607,0.0,0.13128548870613396,0.0,1.0,0.8848504094035994,13.200695287361103,38597.0491903155,43.70982727240857,0.0842844822498679,482.3582151595749,405.6737966937029,ORGANIC_SINGLE,0
